participant,model,choice_only,start_index,objective,optimizer_success,valid,message,iterations,gradient_norm,projected_gradient_norm,near_boundary,log_k_R,log_k_L,log_beta,alpha,delta_L,log_b,log_sigma
ck5f3lx8c,M3,False,2,334.39236554527287,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0.0006480149717570921,0.0006480149717570921,False,0.09172946589037777,-0.4153344005409393,0.7607318402247634,0.8249523936096875,0.16241439844888367,-4.042020284953353,-1.165350449526993
ck5f3lx8c,M3,False,3,334.39236554530993,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,0.0009606537792533012,0.0009606537792533012,False,0.09172760477527069,-0.4153373465675675,0.760730272685038,0.8249521899829636,0.16241401125607535,-4.042004056573981,-1.1653502081801286
ck5f3lx8c,M3,False,4,334.392365553377,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.001938360573413758,0.001938360573413758,False,0.09173860451049119,-0.41533619490374907,0.7607473224896532,0.8249489969373635,0.162419559206445,-4.04199928493063,-1.1653478529418884
ck5f3lx8c,M3,False,5,334.39236554479123,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.00022168933244321574,0.00022168933244321574,False,0.09172805024949454,-0.41533712282770346,0.7607332536543802,0.8249518862009855,0.1624148581977417,-4.042014377772008,-1.1653493480436632
ck5f3lx8c,M3,False,6,334.3923655448528,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0003922195881687663,0.0003922195881687663,False,0.09173101498471556,-0.41533780469774123,0.7607338296160693,0.8249516272686952,0.1624152725647912,-4.042012565723869,-1.1653499649796475
ck5f3lx8c,M3,False,7,334.3923655448716,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.00015916157377756228,0.00015916157377756228,False,0.09172655443554747,-0.4153378997494815,0.7607293368685456,0.8249517268876401,0.162415187553478,-4.04202268600622,-1.1653493098923629
ck5f3lx8c,M3,False,8,334.3923655705964,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.001477928891158925,0.001477928891158925,False,0.09170532140881282,-0.41537597379625985,0.7606997203507574,0.8249487874831196,0.16241889967497933,-4.042057261856623,-1.1653484893533506
ck5f3lx8c,M3,False,9,334.3923655447268,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,5.1159077001655096e-05,5.1159077001655096e-05,False,0.09172888387368554,-0.41533810191708503,0.7607316568264056,0.8249520313898107,0.16241490688714852,-4.042011343469326,-1.1653495402017124
ck5f3lx8c,M3,False,10,334.3923655879371,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,0.0015916157289403807,0.0015916157289403807,False,0.09170223218475959,-0.41530174989501745,0.7607288650392737,0.8249527137395057,0.16241316076007659,-4.042035189920228,-1.1653459607649306
ck5f3lx8c,M3,False,11,334.39236554490856,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.00019326762530132564,0.00019326762530132564,False,0.09172794546676005,-0.4153349013408092,0.7607317313455002,0.8249519471883494,0.16241515751134888,-4.042008619157879,-1.1653501114080251
ck5f3lx8c,M3,False,12,334.39236554506596,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.0004718003767930414,0.0004718003767930414,False,0.09173157891876585,-0.4153385090981952,0.7607340203918034,0.8249517639865406,0.16241458973263342,-4.04201979784635,-1.1653502477486721
ck5f3lx8c,M3,False,13,334.3923655453811,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.0004206412974563581,0.0004206412974563581,False,0.09173327887879568,-0.41533270873034944,0.7607342841264216,0.8249524405534955,0.1624145587695468,-4.042008584850422,-1.1653488921750221
ck5f3lx8c,M3,False,14,334.3923655448815,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,0.0003296918295662217,0.0003296918295662217,False,0.09172917583953424,-0.4153355373531579,0.7607337297447948,0.8249516475332394,0.1624155971576713,-4.0420138356637185,-1.165350056495476
ck5f3lx8c,M3,False,15,334.39236555093714,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.0005400124794619149,0.0005400124794619149,False,0.09172608070407907,-0.41534767840383346,0.760709241276673,0.8249527307381136,0.1624140755699614,-4.041997323010901,-1.1653489526307856
ck5f3lx8c,M3,False,16,334.39236554745344,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.0023305801615825243,0.0023305801615825243,False,0.09173558461848684,-0.4153382847747087,0.7607369682589151,0.8249516670501035,0.16241456943087068,-4.041983886895914,-1.165348793254032
ck5f3lx8c,M3,False,17,334.3923655461131,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.000670752342910589,0.000670752342910589,False,0.09172449363357874,-0.41533666358226357,0.7607307137521759,0.8249509599480791,0.16241599342940768,-4.042044466971535,-1.1653502729375775
ck5f3lx8c,M3,False,18,334.39236554749857,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,0.0003808509065678768,0.0003808509065678768,False,0.09171745229750158,-0.4153336029040447,0.7607183605487262,0.8249524212451576,0.16241454340460326,-4.042009851526001,-1.1653505515325586
ck5f3lx8c,M3,False,19,334.3923655448352,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,0.000403588271883803,0.000403588271883803,False,0.09173060519251941,-0.41533785766771086,0.7607321535480803,0.8249515527047745,0.16241526428278538,-4.042015829215784,-1.1653497228083687
ctdyczfpw,M3,False,0,248.81883140510553,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,0.0032656544152723167,0.0032656544152723167,False,-0.1343769013176754,0.5909941757122993,1.7937745869651933,0.6798992959249539,-0.0889789346609793,-3.765685585796142,-1.1070092890371233
ctdyczfpw,M3,False,1,248.818831393694,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.0012505552155960135,0.0012505552155960135,False,-0.1343774626195175,0.5909994529335306,1.7938017669581237,0.679900397193381,-0.0889851739369666,-3.7656969348512828,-1.1070132935198198
ctdyczfpw,M3,False,2,248.8188313846615,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.00032969182773606444,0.00032969182773606444,False,-0.1343771441173836,0.5910543713407106,1.7937751172738101,0.6798997578451645,-0.08898333439232813,-3.7657079511682636,-1.107012870109929
ctdyczfpw,M3,False,3,248.81883138431584,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,0.0004234834683851172,0.0004234834683851172,False,-0.1343751141726983,0.5910479902251587,1.7937795738023325,0.6799003785447258,-0.08898334737819105,-3.7656840819557527,-1.1070123387777009
ctdyczfpw,M3,False,4,248.81883138790036,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0004831690632533141,0.0004831690632533141,False,-0.13437519902202977,0.5910468471642216,1.7937664106823519,0.6799007939650252,-0.08898479913417255,-3.765697611097318,-1.107013978478527
ctdyczfpw,M3,False,5,248.81883138487603,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.00027000623973095746,0.00027000623973095746,False,-0.13437839711274358,0.5910587635348924,1.7937738159497836,0.6798998577073624,-0.08898320775143152,-3.765695753034669,-1.1070126187660154
ctdyczfpw,M3,False,6,248.818831384569,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,0.0008412825949127161,0.0008412825949127161,False,-0.1343769566177333,0.5910517145827808,1.7937788136713364,0.6799008088211914,-0.08898355370144369,-3.7656798777927114,-1.1070139623386572
ctdyczfpw,M3,False,7,248.81883138405001,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,1.136868384125445e-05,1.136868384125445e-05,False,-0.13437603070284693,0.5910465681186238,1.7937790636587891,0.6799001470593428,-0.08898352006338528,-3.76568776399361,-1.1070131794535802
ctdyczfpw,M3,False,8,248.81883138405678,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,6.821210229022023e-05,6.821210229022023e-05,False,-0.13437610024866575,0.5910456601917334,1.793779375084363,0.6799001395800102,-0.08898355544541027,-3.765687390241273,-1.1070130794804645
ctdyczfpw,M3,False,9,248.8188313851453,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,0.0005343281405389591,0.0005343281405389591,False,-0.13437472603929057,0.591049304345286,1.7937782449104942,0.6799006691441103,-0.08898384058553815,-3.765661268940389,-1.1070143920174722
ctdyczfpw,M3,False,10,248.8188313842303,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,0.0004291678126249955,0.0004291678126249955,False,-0.13437606537608343,0.5910447917184166,1.793778401269789,0.6799001050108784,-0.08898399840715593,-3.765691671933999,-1.1070135827177408
ctdyczfpw,M3,False,11,248.81883138405587,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,4.263256393138764e-05,4.263256393138764e-05,False,-0.13437609882058985,0.5910459461542055,1.7937788327486086,0.6799000648778825,-0.08898343476662048,-3.765688621881292,-1.1070131382057637
ctdyczfpw,M3,False,12,248.81883138436635,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,0.0005059064281274781,0.0005059064281274781,False,-0.13437612675374083,0.5910452013244912,1.7937821990990617,0.6799000640623915,-0.08898403188988384,-3.765691070969225,-1.1070132979641634
ctdyczfpw,M3,False,13,248.81883138405465,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,8.242295693401611e-05,8.242295693401611e-05,False,-0.13437605586176465,0.5910464110323497,1.7937787630413322,0.679900175807983,-0.08898353294989396,-3.7656889008899026,-1.1070131802344076
ctdyczfpw,M3,False,14,248.81883152275242,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,0.00203783657854486,0.00203783657854486,False,-0.13439248665057868,0.5912175073293322,1.7936808864580993,0.6798980187021513,-0.08898296702674681,-3.7657411006483983,-1.1070136733913165
ctdyczfpw,M3,False,15,248.81883138405652,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,4.547473486014681e-05,4.547473486014681e-05,False,-0.13437591787585945,0.5910455068545838,1.7937793515285996,0.679900168171932,-0.08898354919215647,-3.7656888246184956,-1.1070131940577026
ctdyczfpw,M3,False,16,248.81883138449595,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,0.00044622083829221385,0.00044622083829221385,False,-0.1343766319858599,0.59104822962187,1.7937789204433368,0.6799008748404987,-0.08898472601939526,-3.7656879360493742,-1.1070125811004652
ctdyczfpw,M3,False,17,248.81883138405453,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,4.8316905788905994e-05,4.8316905788905994e-05,False,-0.13437606289972878,0.5910475402720626,1.793778493147083,0.6799001987505725,-0.08898352161303416,-3.765686840462217,-1.1070131078564867
ctdyczfpw,M3,False,18,248.8188313842076,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,0.00023305801745198432,0.00023305801745198432,False,-0.13437717026252452,0.5910472862765407,1.7937781476774282,0.6798998599742302,-0.08898300643149393,-3.765689807056501,-1.1070129129497996
ctdyczfpw,M3,False,19,248.8188313847043,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.0004177991265275989,0.0004177991265275989,False,-0.13437808282093133,0.5910485267200963,1.793776110148544,0.6799004690170235,-0.08898380802451775,-3.7656709633549617,-1.1070133944883347
dasemqdsv,M3,False,0,338.4155554359233,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,0.0012960299435141843,0.0012960299435141843,False,1.1075420745442905,-0.7392639169450426,-0.41332444048460076,0.5649436035237504,-0.014455611727432269,-3.999189986455781,-0.8712649709118905
dasemqdsv,M3,False,1,338.415555476986,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,0.002455635682447928,0.002455635682447928,False,1.1076141091576361,-0.7393288161294007,-0.4133238657396146,0.5649401075279744,-0.014453288498279183,-3.999230480869671,-0.8712585770326791
dasemqdsv,M3,False,2,338.41555543003517,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.0005002220859780812,0.0005002220859780812,False,1.1075458379333185,-0.7392773331712457,-0.41334974031604266,0.5649457741071918,-0.014457306431176839,-3.9991656840017176,-0.8712618551886538
dasemqdsv,M3,False,3,338.41555542713445,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,4.547473486014681e-05,4.547473486014681e-05,False,1.1075449886240807,-0.7392960444425122,-0.4133410250510063,0.564947044653091,-0.014459767251604746,-3.9991830367494803,-0.8712621142428377
dasemqdsv,M3,False,4,338.41555542912624,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,0.0009322320646330097,0.0009322320646330097,False,1.1075384332487992,-0.739290057539997,-0.4133488540409017,0.5649456045549924,-0.014458239974136517,-3.9991779191666277,-0.8712603105445837
dasemqdsv,M3,False,5,338.41555542801666,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,0.0007275957614226637,0.0007275957614226637,False,1.1075551724766626,-0.7392957545230636,-0.4133281248035266,0.5649470343687701,-0.01446105323324823,-3.9991840987580822,-0.8712617835930748
dasemqdsv,M3,False,6,338.4155554410775,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,0.0028023805357565473,0.0028023805357565473,False,1.1075414373649575,-0.7392719982171418,-0.4133181037437422,0.5649468900923972,-0.014457357727664367,-3.9992414092929938,-0.8712644419009137
dasemqdsv,M3,False,7,338.4155554302748,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.0012164491575089274,0.0012164491575089274,False,1.107550102289514,-0.7392874558379526,-0.41333436294533316,0.5649481340753375,-0.01446191439720369,-3.9991350716282588,-0.8712635727239885
dasemqdsv,M3,False,8,338.41555542709904,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66,9.663381157781199e-05,9.663381157781199e-05,False,1.1075482771867033,-0.7392978473252827,-0.41333868310088845,0.5649469042675075,-0.014459439271047309,-3.9991776032317237,-0.8712617909992553
dasemqdsv,M3,False,9,338.4155554320302,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,0.00203499438499157,0.00203499438499157,False,1.1075396951342427,-0.7393425429739184,-0.41334975291400006,0.5649440862864674,-0.014457803158478165,-3.9991952369231503,-0.8712638497574271
dasemqdsv,M3,False,10,338.4155554343188,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.001330136001350807,0.001330136001350807,False,1.1075496622687693,-0.7392914677373597,-0.413359612068886,0.5649491610269018,-0.014463799226866508,-3.9991603317019013,-0.8712618713442338
dasemqdsv,M3,False,11,338.4155554276856,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.00045474735088916476,0.00045474735088916476,False,1.107552115428693,-0.7392914876965734,-0.4133327548091608,0.5649475736523787,-0.014460646300792185,-3.9991606654412593,-0.8712623525174324
dasemqdsv,M3,False,12,338.4155554272089,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,0.0001193711790078854,0.0001193711790078854,False,1.1075459429299515,-0.7392960450169933,-0.413342966485366,0.5649470698458973,-0.014459704370805812,-3.999179632025188,-0.8712622670815201
dasemqdsv,M3,False,13,338.415555427081,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,1.136868384125445e-05,1.136868384125445e-05,False,1.1075482905295488,-0.7393015877681438,-0.4133376619966883,0.5649470044920163,-0.014459628289482008,-3.9991817847143145,-0.8712619464990555
dasemqdsv,M3,False,14,338.4155554278307,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.0005002220859780812,0.0005002220859780812,False,1.1075402563329886,-0.7392995369761882,-0.41334339016064175,0.5649479181483309,-0.014461332559722841,-3.9991754049261776,-0.8712628493141618
dasemqdsv,M3,False,15,338.41555544635133,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.0037459813029494947,0.0037459813029494947,False,1.1075523707566954,-0.7392869374938303,-0.41333134527058313,0.5649498988954851,-0.014469221078694059,-3.999175892924263,-0.8712665735825617
dasemqdsv,M3,False,16,338.4155554795482,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,0.0014892975741620147,0.0014892975741620147,False,1.1076295154281008,-0.7392115049591512,-0.4132634770239748,0.564947539032217,-0.014455009294904939,-3.99903855011477,-0.8712616889575663
dasemqdsv,M3,False,17,338.41555544595377,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.0009890754881839334,0.0009890754881839334,False,1.107584206568833,-0.7393469956165448,-0.4132962307472419,0.5649440716869923,-0.014456295887643258,-3.9992595014250356,-0.8712621787971239
dasemqdsv,M3,False,18,338.4155554271155,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0001421085464379588,0.0001421085464379588,False,1.1075476293045488,-0.7392941550914258,-0.4133389495294198,0.5649473174569425,-0.01445979512486731,-3.999176283549307,-0.8712619133079529
dasemqdsv,M3,False,19,338.4155554271747,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.00011937117960840575,0.00011937117960840575,False,1.1075468447691643,-0.7392905552708395,-0.41333843044494906,0.564947176335856,-0.014459982854486911,-3.999177355322648,-0.8712620077234984
derouhkrw,M3,False,0,307.2371263623588,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,0.0033367086865704197,0.0033367086865704197,False,0.28810206372717545,-2.8777897814060083,0.4468286099543433,0.6355165103060748,-0.03999966059502459,-4.3018271655953075,-1.0496598158843098
derouhkrw,M3,False,1,307.23712635065857,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.00037516656259621123,0.00037516656259621123,False,0.2881082358743241,-2.8777414613679224,0.4468184379852689,0.6355157942357315,-0.03999634354254238,-4.301863481921218,-1.0496626092460537
derouhkrw,M3,False,2,307.2371263506861,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.000608224585507113,0.000608224585507113,False,0.2881084057787265,-2.8777383541097694,0.4468171616069212,0.6355159023967302,-0.03999517580455087,-4.301839044222487,-1.0496634348773164
derouhkrw,M3,False,3,307.23712635019655,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,0.0004604316904589865,0.0004604316904589865,False,0.2881075551228656,-2.8777507955332764,0.4468170658159842,0.6355164624942524,-0.03999546939151668,-4.30183380762044,-1.0496618786888416
derouhkrw,M3,False,4,307.2371263543025,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.0005854872113243903,0.0005854872113243903,False,0.2880963859917806,-2.877721527802267,0.44681478065393865,0.6355153289851805,-0.03999573231428715,-4.301864583399559,-1.0496620758686301
derouhkrw,M3,False,5,307.2371263503212,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,0.0004376943230289131,0.0004376943230289131,False,0.2881084888279736,-2.877749903546249,0.44682010673534833,0.635516675751789,-0.03999649243661234,-4.30184822881831,-1.0496616440651043
derouhkrw,M3,False,6,307.2371263502675,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.0001989519659794969,0.0001989519659794969,False,0.288105789784267,-2.8777528663848675,0.4468182867485828,0.635516283627553,-0.03999619982438438,-4.3018473552800645,-1.0496619978266108
derouhkrw,M3,False,7,307.2371263505692,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.00023305801615825243,0.00023305801615825243,False,0.28810456945679225,-2.877767534211293,0.4468149428176251,0.6355160159896849,-0.03999534561708024,-4.301833576343106,-1.0496613552843066
derouhkrw,M3,False,8,307.2371263516342,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.0011198153459311153,0.0011198153459311153,False,0.2881085310295112,-2.8777290325376628,0.4468104476848982,0.6355170849525092,-0.03999574472280498,-4.301827381708468,-1.0496613640610826
derouhkrw,M3,False,9,307.23712635025646,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.00018758328338069842,0.00018758328338069842,False,0.28810784192046757,-2.877755781979873,0.44681371714176604,0.635515955990619,-0.03999593415083796,-4.301852014523258,-1.0496614943515246
derouhkrw,M3,False,10,307.2371263542972,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.0006309619492492616,0.0006309619492492616,False,0.28810627336965877,-2.8778113379720884,0.4468049434161616,0.6355144221142509,-0.0399938942806282,-4.301879821233233,-1.0496631004806327
derouhkrw,M3,False,11,307.23712635166225,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,0.0010743406162892833,0.0010743406162892833,False,0.2881066869298062,-2.8777315459543646,0.44681085180784663,0.6355163330578973,-0.0399974651123667,-4.301850388457023,-1.0496625716313712
derouhkrw,M3,False,12,307.237126352092,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,0.0007901235220328592,0.0007901235220328592,False,0.28811565727827165,-2.8777296512813226,0.44682525538869305,0.6355154304840194,-0.03999404453451888,-4.301839739984565,-1.0496609551875307
derouhkrw,M3,False,13,307.23712635216884,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,0.0008299139152287586,0.0008299139152287586,False,0.28810308246410204,-2.8777879129910073,0.4468143159218289,0.6355168643889533,-0.03999723357396923,-4.301838768696104,-1.049663191958998
derouhkrw,M3,False,14,307.237126350611,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,0.0002728484104861672,0.0002728484104861672,False,0.288105577147219,-2.8777508208586404,0.4468155141214987,0.6355159578431196,-0.0399963491238315,-4.301863093153798,-1.0496617716283343
derouhkrw,M3,False,15,307.237126353669,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.0016996182153979872,0.0016996182153979872,False,0.28810724728333087,-2.8777053327869484,0.44681671235298903,0.6355157735676203,-0.039995780183980964,-4.3018051911763875,-1.0496607296691958
derouhkrw,M3,False,16,307.2371263549864,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.00139266377055367,0.00139266377055367,False,0.28810637362601166,-2.8777399154359746,0.4468265402035324,0.6355161645432214,-0.039994502642166634,-4.301804311921714,-1.049665237586377
derouhkrw,M3,False,17,307.23712635004705,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,4.54747353650178e-05,4.54747353650178e-05,False,0.2881080571803026,-2.877751677616285,0.44681666522228347,0.6355160737639735,-0.03999561231709154,-4.301842354881751,-1.0496620081712942
derouhkrw,M3,False,18,307.2371263500523,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,6.252776043270187e-05,6.252776043270187e-05,False,0.28810844450281586,-2.877753711094829,0.44681685269710847,0.6355161355903919,-0.039995712176548244,-4.3018444912558715,-1.0496618786959768
derouhkrw,M3,False,19,307.23712635103135,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,0.0002501110445075979,0.0002501110445075979,False,0.2881080663070803,-2.877723358451745,0.44681219179285675,0.6355162254095488,-0.039995657961081246,-4.3018392896608155,-1.0496612827586163
dm8t9csqy,M3,False,0,291.7788555417252,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.0005968558983526428,0.0005968558983526428,False,3.0503441811317353,-1.4096106531799217,1.1750496195036417,0.7346757712533668,-0.19289687769270636,-3.5165504241945595,-1.0603978618988186
dm8t9csqy,M3,False,1,291.77885554528814,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0014665602073807794,0.0014665602073807794,False,3.0503438767512923,-1.4096129594835916,1.1750531572766005,0.7346754694028743,-0.1928951496173245,-3.5165402907514576,-1.060401390476218
dm8t9csqy,M3,False,2,291.7788555408449,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,5.684341889072788e-05,5.684341889072788e-05,False,3.050342268563448,-1.4096068640819985,1.1750496020905157,0.7346765463787611,-0.19289779273539914,-3.5165316517692293,-1.060398713443766
dm8t9csqy,M3,False,3,291.7788555413746,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.0006082245821307883,0.0006082245821307883,False,3.05034261924801,-1.4096039927345354,1.175053911708465,0.7346765156115893,-0.19289861729141874,-3.5165365704847478,-1.0603993821395536
dm8t9csqy,M3,False,4,291.77885556642326,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41,0.0017507772921156524,0.0017507772921156524,False,3.0503744490465388,-1.4096255435390719,1.1750202218308523,0.734677338162572,-0.19289917764774825,-3.516560676029518,-1.060395320849949
dm8t9csqy,M3,False,5,291.77885554103904,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.0007219114159048308,0.0007219114159048308,False,3.0503428975508187,-1.4096063777237602,1.1750501072411037,0.73467603971551,-0.19289762669213287,-3.516530688169941,-1.0603982524331856
dm8t9csqy,M3,False,6,291.7788555415763,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,0.00034674485330861947,0.00034674485330861947,False,3.050339971256619,-1.4096091724655337,1.1750483965755312,0.7346760182241971,-0.1928980540473403,-3.5165606012797057,-1.0603988613702098
dm8t9csqy,M3,False,7,291.77885554329725,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84,0.0005115907671766517,0.0005115907671766517,False,3.050337698103931,-1.4096051383170956,1.1750599543579519,0.7346761201009542,-0.19289602304165862,-3.5165058005915357,-1.0603980230434131
dm8t9csqy,M3,False,8,291.77885554113146,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.00017621459856125642,0.00017621459856125642,False,3.0503435281167035,-1.4096040651215016,1.1750489743763695,0.7346760837776793,-0.19289752404847924,-3.5165444573915954,-1.0603991054516462
dm8t9csqy,M3,False,9,291.7788555407865,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,1.136868384125445e-05,1.136868384125445e-05,False,3.05034139084815,-1.4096058108496037,1.175051391152895,0.7346763357960737,-0.19289766462876218,-3.5165356230084317,-1.0603986342218248
dm8t9csqy,M3,False,10,291.77885556780444,True,False,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.003211653185154382,0.003211653185154382,False,3.050353394001767,-1.4096125275115752,1.175053346791304,0.7346716700572492,-0.1928921125784239,-3.5165902214252047,-1.060406835866796
